season,Team,team_id,conference,bracket_region,make_tournament,round,max_player,seed_tournament,champion_share,TS%,eFG%,Total S%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,PPS,FIC40,ORtg,DRtg,eDiff,Poss,Pace,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,5 Stl,5 Blk,High Game,MOV,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W's,L's,Win %,AdjTempo,AdjOE,AdjDE,AdjEM,AP_Pre 1,AP_Week 2,AP_Week 3,AP_Week 4,AP_Week 5,AP_Week 6,AP_Week 7,AP_Week 8,AP_Week 9,AP_Week 10,AP_Week 11,AP_Week 12,AP_Week 13,AP_Week 14,AP_Week 15,AP_Week 16,AP_Week 17,AP_Week 18,champion,sum_school_champion_shares,sum_school_champions,sum_school_finals,sum_school_final_fours,sum_school_elite_eights,sum_school_L1S_cs,sum_school_L3S_cs,sum_school_L5S_cs,sum_school_L8S_cs,avg_ap_poll_rank_Pre_18,make_all_ap_polls,top_12_AP_Week 6,team_rating_custom,max_player_rating_custom,sum_player_champion_shares,sum_player_champions,sum_mm_tour_games,sum_cf_tour_games,sum_crs_games,sum_player_L1S_cs,sum_player_L3S_cs,sum_player_L5S_cs,sum_player_L8S_cs,bracket_region_rating,conference_rating,sum_coach_mm_tour_games,sum_coach_L1S_cs,sum_coach_L3S_cs,sum_coach_L5S_cs,sum_coach_L8S_cs,sum_conf_L1S_cs,sum_conf_L3S_cs,sum_conf_L5S_cs,sum_conf_L8S_cs,top_4_seed,ap_sos,ap_weighted_score,sum_under_12_ap_games,under_12_ap_rec,rank_team_rating_custom,rank_AdjEM,rank_AdjOE,top_8_team_rating_custom,top_6_AdjEM,top_6_AdjOE
2014,George Washington,97,A-10,east,True,Round of 64,Patricio Garino,9,0.0,0.563,0.5265,150.45,36.25,69.44999999999999,53.8,56.1,16.700000000000003,10.6,11.3,1.35,58.65,108.95,96.1,12.799999999999999,931.85,69.19999999999999,13.5,40.0,75.4,25.75,54.35,0.473,5.8,15.65,0.37,18.200000000000003,27.4,0.6615,11.8,25.5,37.3,14.45,7.3500000000000005,4.2,13.399999999999999,18.4,12,0,0,0,0,0,0,93,4.9,0,1.555,1.1,0.5,0.3,11,5,0.688,65.8095,110.212,95.9821,14.2297,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,26.0,0,0,5.904166666666672,15.750000000000007,0.0,0.0,0.0,7.0,114.0,0.0,0.0,0.0,0.0,10.704272693452381,-1.5339056776556772,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.500000001,0.666666668,0,25.53472222222222,51.864583333333336,0.0,0.0,44.0,40.0,41.0,0,0,0
2014,Wofford,358,SoCon,midwest,True,Round of 64,Karl Cochran,15,0.0,0.5375000000000001,0.503,149.15,31.75,72.9,51.45,53.25,15.35,10.3,4.449999999999999,1.2,47.65,105.05,98.05,6.9,934.6,64.4,14.5,40.15,67.8,24.7,54.95,0.4485,5.95,16.35,0.367,12.5,18.450000000000003,0.676,10.5,22.35,32.9,13.1,6.65,1.6,11.5,17.8,7,0,0,0,0,2,0,79,6.3,0,1.504,1.4,0.7,0.235,11,5,0.688,60.7578,100.924,102.947,-2.02301,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,6.262499999999999,18.92499999999999,0.0,0.0,2.0,5.0,90.0,0.0,0.0,0.0,0.0,8.528843984962407,-2.96985119047619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0,25.48090277777778,52.0,1.0,0.0,43.0,63.0,63.0,0,0,0
2014,Manhattan,158,MAAC,midwest,True,Round of 64,George Beamon,13,0.0,0.548,0.4975,147.75,35.5,66.85,51.15,54.35,16.700000000000003,11.7,15.45,1.4,54.5,106.85,98.25,8.65,1055.45,70.75,14.5,41.25,77.9,24.799999999999997,56.349999999999994,0.44,6.5,18.15,0.36,21.85,32.099999999999994,0.6779999999999999,13.05,24.299999999999997,37.35,13.5,8.55,6.15,14.2,25.15,11,1,0,0,0,1,8,90,7.9,1,1.52,0.9,0.6,0.348,15,5,0.75,68.0296,106.544,96.9886,9.55527,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,7.667857142857143,18.400000000000006,0.0,0.0,8.0,23.0,222.0,0.0,0.0,0.0,0.0,8.528843984962407,-0.4098024891774876,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0,25.96527777777778,52.0,0.0,0.0,39.0,50.0,54.0,0,0,0
2014,Eastern Kentucky,78,OVC,south,True,Round of 64,Glenn Cosey,15,0.0,0.609,0.5640000000000001,160.75,24.05,68.0,44.6,55.25,13.75,12.2,6.85,1.45,53.7,115.0,105.35,9.65,877.1,67.05,13.0,40.25,77.6,25.9,53.849999999999994,0.48150000000000004,8.85,23.45,0.378,17.0,22.700000000000003,0.7475,7.35,18.25,25.6,14.3,8.25,2.15,10.15,20.5,3,0,0,0,0,2,0,100,6.4,1,1.553,1.3,0.7,0.353,11,5,0.688,64.6059,111.315,108.295,3.01993,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,9.6875,23.075000000000003,0.0,0.0,12.0,17.0,173.0,0.0,0.0,0.0,0.0,9.574194677871148,-0.19156746031745983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.838541666666668,52.0,0.0,0.0,30.0,58.0,36.0,0,0,0
2014,Western Michigan,353,MAC,south,True,Round of 64,Shayne Whittington,14,0.0,0.5720000000000001,0.5215000000000001,150.25,31.9,71.1,52.849999999999994,50.0,18.25,9.25,9.75,1.45,50.65,106.65,98.55,8.1,922.3,67.65,13.5,40.4,72.9,23.85,51.35,0.4655,5.75,17.799999999999997,0.3245,19.5,27.299999999999997,0.713,9.85,25.35,35.15,11.9,6.25,3.3,14.200000000000001,18.25,11,0,0,0,0,3,1,90,3.4,2,1.498,0.7,0.4,0.375,14,4,0.778,65.2493,106.443,102.024,4.41973,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,4.1541666666666694,18.95000000000001,0.0,0.0,9.0,9.0,64.0,0.0,0.0,0.0,0.0,9.574194677871148,-2.848330026455026,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.666666667,0.666666667,0,25.274410774410775,51.86531986531987,1.0,0.0,49.0,57.0,55.0,0,0,0
2014,Oklahoma,219,Big 12,west,True,Round of 64,Buddy Hield,5,0.0,0.5645,0.5185,159.64999999999998,33.55,69.65,51.85,53.25,13.5,9.3,8.2,1.35,62.65,113.75,103.15,10.6,980.1500000000001,72.6,13.5,40.45,83.5,27.8,61.75,0.4495,8.5,22.0,0.385,19.450000000000003,25.549999999999997,0.762,12.2,26.049999999999997,38.3,14.85,6.85,3.2,11.55,18.75,8,0,0,0,0,1,0,97,4.6,3,1.535,1.3,0.6,0.287,12,6,0.667,69.9669,117.886,99.4806,18.4058,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,23.0,21.0,26.0,26.0,26.0,23.0,0,1.333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.666666667,25.27777777777778,0,0,5.10595238095238,17.49166666666666,0.0,0.0,4.0,7.0,101.0,0.0,0.0,0.0,0.0,11.065630580357144,3.207419642857144,5.0,0.0,0.0,0.0,0.5,0.0,0.666666667,0.8333333340000002,1.3333333340000002,0,23.27592592592593,50.987037037037034,2.0,0.0,48.0,27.0,11.0,0,0,0
2014,North Carolina,200,ACC,east,True,Round of 32,Marcus Paige,6,0.166666667,0.535,0.501,142.5,37.650000000000006,68.44999999999999,53.35,56.75,14.45,10.7,13.4,1.25,61.45,107.95,94.94999999999999,12.95,951.75,70.65,13.5,40.45,77.05000000000001,28.2,60.349999999999994,0.46699999999999997,4.15,12.350000000000001,0.3325,16.549999999999997,26.450000000000003,0.6255,13.600000000000001,25.950000000000003,39.55,16.0,7.699999999999999,5.45,12.2,19.5,7,0,0,0,0,0,1,105,4.8,1,1.572,1.4,0.6,0.238,13,5,0.722,69.426,111.545,93.1571,18.3881,12.0,12.0,24.0,16.0,26.0,18.0,14.0,19.0,19.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,19.0,14.0,0,4.6666666679999995,2.0,0.0,1.0,3.0,0.166666667,1.1666666669999999,2.166666667,3.500000001,20.833333333333332,0,0,9.337499999999999,20.574999999999996,0.833333334,0.0,8.0,9.0,52.0,0.333333334,0.833333334,0.833333334,0.833333334,10.704272693452381,-0.9046329365079363,41.0,0.166666667,1.1666666669999999,2.166666667,3.500000001,0.166666667,1.1666666669999999,2.833333334,4.500000001,0,22.67921146953405,47.084229390681,5.0,0.4,31.0,28.0,33.0,0,0,0
2014,North Dakota State,204,Summit,west,True,Round of 32,Taylor Braun,12,0.166666667,0.603,0.5615,161.3,32.45,73.5,53.35,43.0,13.15,11.2,13.9,1.45,59.8,118.80000000000001,100.1,18.700000000000003,746.3499999999999,65.15,11.5,40.0,77.4,27.8,54.5,0.51,5.65,15.399999999999999,0.3655,16.2,22.0,0.7384999999999999,9.5,22.15,31.65,11.95,7.3,4.699999999999999,9.7,17.7,3,0,0,0,0,0,0,91,10.3,0,1.435,1.2,0.7,0.283,12,2,0.857,63.0184,116.004,103.42,12.5832,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,12.524999999999999,27.875,0.0,0.0,9.0,25.0,213.0,0.0,0.0,0.0,0.0,11.065630580357144,-2.465208333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.24074074074074,52.0,1.0,0.0,24.0,45.0,18.0,0,0,0
2014,Pittsburgh,231,ACC,south,True,Round of 32,Lamar Patterson,9,0.166666667,0.5485,0.4995,148.9,37.900000000000006,71.85,55.45,63.7,14.05,10.350000000000001,9.4,1.3,58.400000000000006,111.3,96.0,15.3,871.35,63.85,13.5,40.7,72.3,25.15,54.55,0.4605,4.2,13.350000000000001,0.3105,17.75,24.75,0.7175,11.95,24.4,36.35,16.0,6.65,3.3499999999999996,10.75,16.65,6,0,0,0,0,0,0,85,4.2,0,1.637,1.3,0.6,0.348,11,7,0.611,62.7245,116.412,94.8924,21.5198,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,22.0,20.0,18.0,25.0,25.0,26.0,26.0,26.0,0,2.166666667,0.0,0.0,0.0,1.0,0.0,0.166666667,0.833333334,1.500000001,24.88888888888889,0,0,3.5083333333333324,16.88333333333333,0.0,0.0,15.0,7.0,90.0,0.0,0.0,0.0,0.0,9.574194677871148,-0.9046329365079363,14.0,0.0,0.166666667,0.833333334,1.500000001,0.166666667,0.833333334,1.3333333340000002,2.5,0,24.786195286195287,51.12457912457912,1.0,0.0,52.0,17.0,15.0,0,0,0
2014,Syracuse,289,ACC,south,True,Round of 32,Tyler Ennis,3,0.166666667,0.5329999999999999,0.497,146.0,39.05,71.0,54.7,50.95,12.7,13.700000000000001,18.049999999999997,1.25,58.65,111.5,93.8,17.75,825.95,62.05,13.5,40.3,69.85,24.75,55.15,0.44799999999999995,5.4,15.899999999999999,0.33699999999999997,15.0,22.45,0.675,13.05,22.85,35.849999999999994,12.7,8.7,5.0,9.55,16.049999999999997,10,1,0,0,0,2,3,91,4.6,0,1.463,1.3,0.8,0.234,14,4,0.778,59.7435,114.707,93.2029,21.5042,8.0,9.0,9.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,7.0,0,3.333333333,1.0,0.0,1.0,1.0,0.666666667,1.333333334,2.0,2.0,3.7777777777777777,1,1,21.633333333333336,28.191666666666666,2.666666668,0.0,21.0,16.0,89.0,2.000000001,2.666666668,2.666666668,2.666666668,9.574194677871148,-0.9046329365079363,12.0,0.666666667,1.333333334,2.0,2.0,0.166666667,0.333333334,0.6666666680000002,1.666666668,1,22.668458781362006,34.584229390681,4.0,0.5,8.0,18.0,23.0,1,0,0
2014,Wichita State,354,MVC,midwest,True,Round of 32,Fred VanVleet,1,0.166666667,0.569,0.515,153.2,35.349999999999994,75.75,56.45,55.9,14.1,10.95,15.55,1.4,62.55,114.19999999999999,90.6,23.55,877.75,65.05,13.5,40.15,74.55000000000001,24.4,53.55,0.4545,6.45,19.1,0.33599999999999997,19.35,26.1,0.7415,11.399999999999999,26.6,38.0,13.600000000000001,7.15,5.15,10.7,16.65,6,0,0,0,0,3,0,88,15.6,0,1.575,1.3,0.6,0.347,18,0,1.0,63.5718,117.117,91.937,25.1804,16.0,16.0,14.0,12.0,11.0,12.0,11.0,10.0,8.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,0,1.0,0.0,0.0,1.0,0.0,0.666666667,0.666666667,0.666666667,1.0,8.055555555555555,1,1,30.390476190476193,43.63333333333334,2.000000001,0.0,15.0,9.0,54.0,2.000000001,2.000000001,2.000000001,2.000000001,8.528843984962407,-1.8910595238095234,10.0,0.666666667,0.666666667,0.666666667,0.833333334,0.666666667,1.0,1.3333333330000001,1.5,1,24.93954248366013,34.53921568627452,2.0,0.5,2.0,8.0,13.0,1,0,0
2014,Stephen F. Austin,285,Southland,south,True,Round of 32,Thomas Walkup,12,0.166666667,0.5705,0.5325,152.15,38.5,70.95,53.75,61.05,14.45,11.8,8.850000000000001,1.35,58.85,114.7,92.1,22.549999999999997,829.9499999999999,66.9,12.5,40.0,76.7,26.55,56.900000000000006,0.46699999999999997,7.5,20.65,0.3635,16.05,23.299999999999997,0.6910000000000001,12.6,20.55,33.15,16.25,7.95,3.1500000000000004,11.35,20.9,8,0,0,0,0,1,2,103,15.7,0,1.672,1.6,0.7,0.28,18,0,1.0,61.7091,111.44,100.651,10.7884,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,19.645833333333332,27.875,0.0,0.0,1.0,8.0,70.0,0.0,0.0,0.0,0.0,9.574194677871148,-2.272982568027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0,26.0,52.0,0.0,0.0,11.0,47.0,34.0,0,0,0
2014,Gonzaga,103,WCC,west,True,Round of 32,Sam Dower,8,0.166666667,0.582,0.5495000000000001,154.9,31.65,71.9,53.05,53.6,14.25,9.75,10.100000000000001,1.35,61.3,113.65,95.4,18.2,901.1500000000001,67.0,13.5,40.0,76.15,27.5,56.400000000000006,0.4875,7.1,18.6,0.38,14.05,20.55,0.6825,10.2,26.2,36.349999999999994,14.65,6.55,3.8000000000000003,10.85,17.7,6,0,0,0,0,1,1,86,11.5,0,1.57,1.2,0.6,0.3,15,3,0.833,64.5603,113.594,92.9558,20.6386,15.0,15.0,13.0,11.0,19.0,20.0,21.0,24.0,24.0,22.0,26.0,26.0,26.0,23.0,26.0,25.0,26.0,26.0,0,1.8333333349999998,0.0,0.0,0.0,0.0,0.166666667,0.500000001,1.000000001,1.3333333339999998,21.555555555555557,0,0,15.71190476190476,27.208333333333332,1.5000000029999998,0.0,12.0,18.0,142.0,0.666666668,1.5000000029999998,1.5000000029999998,1.5000000029999998,11.065630580357144,-0.808869047619047,16.0,0.166666667,0.500000001,1.000000001,1.3333333339999998,0.166666667,0.500000001,1.000000001,1.3333333339999998,0,24.197712418300654,47.13071895424837,3.0,0.6666666666666666,17.0,21.0,28.0,0,0,0
2014,Harvard,109,Ivy,east,True,Round of 32,Steve Moundou-Missi,12,0.166666667,0.5725,0.5255000000000001,157.10000000000002,31.400000000000002,70.35,51.2,57.2,14.7,12.100000000000001,14.05,1.4,57.3,111.80000000000001,92.15,19.7,891.05,64.85,13.5,40.75,73.85,24.85,53.0,0.47,5.8,15.15,0.38349999999999995,18.299999999999997,25.5,0.718,9.9,22.45,32.35,14.2,7.95,5.0,11.15,17.9,5,0,0,0,0,1,0,98,15.4,0,1.582,1.3,0.6,0.35,13,1,0.929,64.1253,112.027,94.7095,17.3178,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0.166666667,26.0,0,0,18.695,23.475,0.666666668,0.0,13.0,0.0,126.0,0.666666668,0.666666668,0.666666668,0.666666668,10.704272693452381,-2.8311755952380953,3.0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.5,0.5,0.5,0,25.64367816091954,52.0,0.0,0.0,12.0,31.0,32.0,0,0,0
2014,Saint Louis,251,A-10,midwest,True,Round of 32,Jordair Jett,5,0.166666667,0.5515000000000001,0.501,147.64999999999998,29.5,71.35,51.5,60.0,16.55,10.649999999999999,10.05,1.3,54.6,103.75,89.6,14.149999999999999,926.65,67.94999999999999,13.5,40.3,71.05000000000001,24.15,53.849999999999994,0.448,5.65,18.0,0.315,17.05,23.85,0.713,9.55,25.5,35.05,14.55,7.300000000000001,4.15,12.75,17.0,7,0,0,0,0,0,0,89,4.8,0,1.573,1.0,0.5,0.303,13,3,0.813,65.5822,105.599,89.8073,15.792,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,24.0,19.0,19.0,13.0,12.0,10.0,10.0,17.0,0,0.333333334,0.0,0.0,0.0,0.0,0.166666667,0.333333334,0.333333334,0.333333334,21.333333333333332,0,0,7.445833333333333,19.575000000000003,1.5000000029999998,0.0,12.0,30.0,240.0,0.833333335,1.5000000029999998,1.5000000029999998,1.5000000029999998,8.528843984962407,-1.5339056776556772,2.0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.500000001,0.500000001,1.166666668,0,24.3584229390681,47.73297491039426,3.0,0.6666666666666666,41.0,33.0,58.0,0,0,0
2014,Memphis,166,AAC,east,True,Round of 32,Joe Jackson,8,0.166666667,0.5640000000000001,0.5345,147.85,36.8,68.5,53.55,65.15,16.5,12.399999999999999,11.15,1.35,67.35,109.5,95.05,14.4,971.8,72.15,13.5,40.3,79.55,29.0,59.45,0.4875,5.5,16.7,0.33199999999999996,16.0,24.35,0.659,12.4,26.0,38.45,18.9,9.05,4.9,13.9,17.9,7,1,0,0,0,1,2,101,4.4,2,1.638,1.3,0.6,0.236,12,6,0.667,67.8621,111.252,96.3212,14.9304,13.0,13.0,11.0,21.0,16.0,16.0,15.0,17.0,18.0,24.0,17.0,23.0,22.0,24.0,20.0,22.0,21.0,20.0,0,2.5,0.0,1.0,0.0,2.0,0.166666667,0.166666667,0.5,2.333333333,18.5,1,0,12.754166666666668,20.64999999999999,0.833333335,0.0,13.0,32.0,218.0,0.666666668,0.833333335,0.833333335,0.833333335,10.704272693452381,0.8238244047619061,4.0,0.166666667,0.166666667,0.166666667,0.166666667,0.5,1.1666666660000002,1.3333333330000001,1.5,0,23.16840277777778,46.06944444444444,2.0,0.5,23.0,36.0,39.0,0,0,0
2014,Saint Joseph's,250,A-10,east,True,Round of 64,Langston Galloway,10,0.0,0.5685,0.54,151.1,30.8,73.4,52.95,59.05,16.6,6.25,12.1,1.35,55.75,108.25,101.3,6.95,897.9499999999999,66.55,13.5,40.0,72.05000000000001,24.9,53.15,0.46799999999999997,7.65,19.75,0.3865,14.75,22.4,0.657,10.0,25.75,35.75,14.7,4.199999999999999,4.55,12.65,16.05,2,0,0,0,0,0,1,87,3.0,1,1.588,1.1,0.4,0.28,11,5,0.688,64.4393,111.261,98.2332,13.0273,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0,0,8.385,14.125,0.0,0.0,7.0,24.0,175.0,0.0,0.0,0.0,0.0,10.704272693452381,-1.5339056776556772,6.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.1666666669999999,0,24.65451388888889,51.763888888888886,1.0,0.0,36.0,43.0,38.0,0,0,0
2014,Villanova,340,Big East,east,True,Round of 32,Jayvaughn Pinkston,2,0.166666667,0.589,0.5465,154.7,33.849999999999994,71.35,53.3,62.5,14.4,10.0,10.7,1.4,63.45,116.35,97.25,19.1,918.5500000000001,67.5,13.5,40.55,79.55000000000001,26.2,56.1,0.46699999999999997,8.850000000000001,25.25,0.35350000000000004,18.3,25.15,0.7264999999999999,11.2,25.450000000000003,36.599999999999994,16.4,6.85,3.8499999999999996,11.35,19.65,4,0,0,0,0,0,0,94,9.9,1,1.587,1.3,0.6,0.302,16,2,0.889,65.8913,117.154,91.8909,25.2627,26.0,26.0,26.0,26.0,14.0,10.0,8.0,8.0,11.0,8.0,6.0,4.0,9.0,6.0,6.0,9.0,8.0,6.0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.833333334,1.6666666669999999,12.055555555555555,0,1,21.079761904761906,30.28333333333333,0.0,0.0,7.0,16.0,155.0,0.0,0.0,0.0,0.0,10.704272693452381,0.5353571428571439,14.0,0.0,0.0,0.833333334,1.6666666669999999,1.0,1.0,1.0,1.1666666669999999,1,24.14336917562724,37.25448028673835,2.0,1.0,10.0,7.0,12.0,0,0,0
2014,Mercer,167,A-Sun,midwest,True,Round of 32,Langston Hall,14,0.166666667,0.59,0.556,157.9,35.95,72.65,55.6,60.4,15.600000000000001,8.25,13.0,1.4,64.3,115.8,93.1,22.75,955.95,66.95,14.0,41.05,79.6,27.95,57.45,0.4865,7.95,21.15,0.3765,15.75,21.950000000000003,0.716,11.6,27.2,38.8,16.9,5.65,4.5,12.5,17.6,7,0,0,0,0,0,1,90,13.3,1,1.594,1.4,0.6,0.25,14,4,0.778,63.9334,108.78,101.313,7.46633,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,12.41666666666667,26.22500000000001,0.0,0.0,28.0,26.0,204.0,0.0,0.0,0.0,0.0,8.528843984962407,-1.783809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0,25.125816993464053,51.779411764705884,1.0,0.0,25.0,53.0,49.0,0,0,0
2014,Stanford,284,Pac-12,south,True,Sweet Sixteen,Chasson Randle,10,0.333333333,0.5555,0.512,153.75,27.700000000000003,72.95,51.2,47.349999999999994,14.85,7.4,12.75,1.35,51.650000000000006,106.5,99.1,7.4,881.75,67.9,13.0,40.15,72.55,24.75,53.9,0.4595,5.65,15.0,0.3805,17.450000000000003,24.95,0.697,8.95,25.25,34.2,11.7,5.05,4.65,11.4,17.7,10,0,0,0,0,0,1,83,2.6,0,1.454,1.0,0.5,0.32,10,8,0.556,65.271,113.435,97.4392,15.9959,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,26.0,0,0,5.3950000000000005,12.599999999999994,0.0,0.0,30.0,21.0,222.0,0.0,0.0,0.0,0.0,9.574194677871148,0.33233134920635027,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.666666667,1.333333334,0,23.961805555555557,51.75694444444444,2.0,0.0,46.0,32.0,29.0,0,0,0
2014,Iowa State,127,Big 12,east,True,Sweet Sixteen,DeAndre Kane,3,0.333333333,0.5735,0.5455,149.95,26.55,72.25,50.9,64.25,12.45,8.35,7.55,1.35,69.2,112.94999999999999,97.05000000000001,15.85,1011.05,73.9,13.5,40.85,85.3,30.200000000000003,63.400000000000006,0.47650000000000003,8.75,25.15,0.34650000000000003,16.05,23.8,0.6765000000000001,9.75,30.15,39.849999999999994,19.45,6.25,3.35,10.55,17.95,9,0,1,0,0,1,0,98,1.3,2,1.644,1.7,0.6,0.237,11,7,0.611,70.4795,116.764,95.8121,20.9515,26.0,26.0,21.0,17.0,17.0,17.0,17.0,14.0,13.0,9.0,8.0,16.0,16.0,16.0,11.0,17.0,15.0,16.0,0,0.500000001,0.0,0.0,0.0,0.0,0.166666667,0.333333334,0.333333334,0.333333334,16.22222222222222,0,0,10.969047619047618,25.633333333333333,0.500000001,0.0,9.0,17.0,147.0,0.333333334,0.500000001,0.500000001,0.500000001,10.704272693452381,3.207419642857144,4.0,0.166666667,0.333333334,0.333333334,0.333333334,0.166666667,0.500000001,0.500000001,0.8333333340000001,1,21.977430555555557,42.776041666666664,4.0,0.25,28.0,20.0,14.0,0,0,0
2014,Baylor,20,Big 12,west,True,Sweet Sixteen,Cory Jefferson,6,0.333333333,0.5589999999999999,0.522,150.35,41.55,68.19999999999999,55.2,60.9,14.7,8.1,13.75,1.35,60.75,114.80000000000001,100.2,14.6,889.95,64.8,13.5,40.7,75.65,25.6,56.15,0.45699999999999996,7.35,19.0,0.39,17.15,26.2,0.657,13.9,24.299999999999997,38.25,15.6,5.300000000000001,5.3,11.7,17.4,14,2,0,0,0,0,3,91,1.8,2,1.578,1.2,0.5,0.257,9,9,0.5,61.1487,118.684,100.799,17.8854,25.0,23.0,20.0,18.0,20.0,14.0,12.0,11.0,9.0,7.0,12.0,24.0,26.0,26.0,26.0,26.0,26.0,26.0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,1.0,19.5,0,0,5.221428571428573,13.875,0.5,0.0,31.0,11.0,142.0,0.0,0.5,0.5,0.5,11.065630580357144,3.207419642857144,9.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0,22.833333333333336,46.625816993464056,2.0,0.0,47.0,29.0,7.0,0,0,0
