season,#,Team,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,5 Stl,5 Blk,High Game,MOV,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W's,L's,Win %
2008,132,Fairfield,6,0,0,0,0,1,0,89,-1.3,0,1.638,1.1,0.4,0.291,11,7,0.611
2008,238,North Carolina A&T,4,0,0,0,0,0,1,95,-1.3,0,1.451,0.6,0.4,0.278,9,7,0.563
2008,260,William & Mary,3,0,0,0,0,3,0,74,-1.3,0,1.603,1,0.5,0.218,10,8,0.556
2008,272,New Hampshire,2,0,0,0,0,1,0,85,-1.3,0,1.563,0.9,0.4,0.273,6,10,0.375
2008,6,Washington,17,0,0,0,0,0,0,97,-1.4,1,1.476,1,0.4,0.189,7,11,0.389
2008,275,Richmond,2,0,0,0,0,1,0,82,-1.4,0,1.574,1.1,0.6,0.247,9,7,0.563
2008,287,Arizona State,2,0,0,0,0,2,0,99,-1.4,2,1.649,1.1,0.5,0.299,9,9,0.5
2008,53,Northern Iowa,9,0,0,0,0,0,0,77,-1.6,0,1.581,1,0.3,0.327,9,9,0.5
2008,124,Oklahoma,6,0,0,0,0,0,0,92,-1.6,1,1.446,0.8,0.5,0.26,9,7,0.563
2008,171,Fresno State,5,0,0,0,0,1,0,89,-1.6,2,1.468,1.1,0.5,0.186,5,11,0.313
2008,57,Fort Wayne,9,1,0,0,0,0,2,89,-1.7,0,1.556,1,0.4,0.325,9,9,0.5
2008,92,Southern Utah,7,0,0,0,0,1,0,99,-1.7,0,1.647,1.1,0.5,0.361,9,9,0.5
2008,320,New Orleans,1,0,0,0,0,2,0,88,-1.7,0,1.449,1,0.6,0.273,8,10,0.444
2008,18,Alabama,14,1,0,0,0,2,1,97,-1.8,0,1.557,1.1,0.6,0.221,5,11,0.313
2008,82,Marshall,8,0,0,0,0,1,0,83,-1.8,0,1.536,0.9,0.5,0.29,8,8,0.5
2008,127,La Salle,6,0,0,0,0,0,0,90,-1.8,1,1.555,1,0.4,0.264,8,8,0.5
2008,126,Bethune-Cookman,6,0,0,0,0,1,0,81,-1.9,0,1.542,0.8,0.5,0.313,5,11,0.313
2008,205,Delaware,4,0,0,0,0,0,0,81,-1.9,0,1.58,0.9,0.5,0.283,9,9,0.5
2008,200,Nicholls State,4,0,0,0,0,1,0,96,-2,2,1.599,0.8,0.5,0.244,5,11,0.313
2008,258,Indiana State,3,0,0,0,0,1,1,83,-2,0,1.587,1.1,0.6,0.276,8,10,0.444
2008,137,Hofstra,6,1,0,0,0,1,2,86,-2.1,0,1.421,0.7,0.4,0.216,8,10,0.444
2008,300,Holy Cross,1,0,0,0,0,0,1,77,-2.1,2,1.623,0.8,0.4,0.278,5,9,0.357
2008,88,Mercer,8,1,0,0,0,2,2,99,-2.3,0,1.485,0.8,0.5,0.243,6,10,0.375
2008,247,Central Michigan,3,0,0,0,0,3,0,100,-2.3,3,1.421,0.6,0.5,0.267,8,8,0.5
2008,298,Bucknell,1,0,0,0,0,1,0,91,-2.3,0,1.599,0.8,0.4,0.284,6,8,0.429
2008,14,Nebraska,14,0,0,0,0,2,0,78,-2.4,1,1.562,1,0.6,0.238,7,9,0.438
2008,241,Arkansas State,3,0,0,0,0,0,0,89,-2.4,0,1.479,0.9,0.5,0.228,5,13,0.278
2008,264,Northern Colorado,3,0,0,0,0,0,0,91,-2.4,1,1.531,0.8,0.4,0.306,6,10,0.375
2008,214,Wake Forest,4,1,0,0,0,0,1,86,-2.5,4,1.412,0.8,0.5,0.214,7,9,0.438
2008,153,Florida International,6,0,0,0,0,0,1,76,-2.6,0,1.533,0.7,0.3,0.278,6,12,0.333
2008,204,Elon,4,0,0,0,0,1,0,87,-2.7,0,1.507,0.9,0.6,0.2,9,11,0.45
2008,322,Air Force,1,0,0,0,0,0,0,75,-2.7,0,1.645,1,0.5,0.32,8,8,0.5
2008,47,Arkansas-Pine Bluff,10,1,0,0,0,0,4,76,-2.8,1,1.495,0.9,0.5,0.194,8,10,0.444
2008,48,McNeese State,10,1,0,0,0,0,6,85,-2.8,2,1.585,0.8,0.3,0.264,7,9,0.438
2008,244,Denver,3,0,0,0,0,1,0,80,-2.8,0,1.673,0.9,0.5,0.304,7,11,0.389
2008,248,Texas-Arlington,3,0,0,0,0,0,0,99,-2.8,2,1.525,0.7,0.4,0.304,7,9,0.438
2008,219,USC Upstate,4,0,0,0,0,0,0,80,-2.9,0,1.617,1,0.5,0.235,5,11,0.313
2008,294,Army West Point,2,0,0,0,0,2,0,69,-2.9,0,1.624,0.9,0.7,0.186,6,8,0.429
2008,209,Idaho State,4,0,0,0,0,0,0,86,-3,2,1.565,0.9,0.4,0.261,8,8,0.5
2008,301,Samford,1,0,0,0,0,1,0,74,-3.1,0,1.751,1.2,0.4,0.218,10,10,0.5
2008,111,Ball State,7,0,0,0,0,2,0,82,-3.2,2,1.484,0.9,0.6,0.275,5,11,0.313
2008,234,Loyola (IL),4,0,0,0,0,0,0,73,-3.2,0,1.459,0.9,0.5,0.211,6,12,0.333
2008,159,South Carolina State,5,0,0,0,0,0,0,97,-3.3,0,1.569,0.9,0.3,0.215,7,9,0.438
2008,199,Texas A&M-CC,4,0,0,0,0,0,0,82,-3.3,2,1.519,0.7,0.3,0.275,6,10,0.375
2008,203,Lehigh,4,0,0,0,0,1,0,75,-3.3,1,1.516,0.8,0.4,0.302,7,7,0.5
2008,305,Georgia State,1,0,0,0,0,0,0,79,-3.3,0,1.495,0.8,0.5,0.189,5,13,0.278
2008,165,Hawaii,5,0,0,0,0,2,0,94,-3.4,0,1.606,1.2,0.5,0.251,7,9,0.438
2008,157,Wofford,5,0,0,0,0,1,0,91,-3.5,0,1.531,1.1,0.5,0.259,8,12,0.4
2008,164,Prairie View A&M,5,2,0,0,0,6,1,88,-3.5,2,1.446,0.7,0.5,0.258,6,12,0.333
2008,172,Texas State,5,0,0,0,0,2,0,97,-3.5,2,1.543,0.8,0.5,0.318,6,10,0.375
2008,158,Alcorn State,5,0,0,0,0,1,0,77,-3.7,2,1.368,0.6,0.4,0.299,6,12,0.333
2008,296,Cincinnati,2,0,0,0,0,0,0,83,-3.7,2,1.528,0.9,0.4,0.205,8,10,0.444
2008,13,Fordham,14,2,0,0,0,0,2,78,-3.8,1,1.602,1.1,0.4,0.232,6,10,0.375
2008,20,LSU,13,3,0,0,0,0,5,85,-3.8,2,1.442,0.9,0.4,0.206,6,10,0.375
2008,152,Virginia,6,1,1,0,0,2,0,93,-3.8,3,1.44,0.9,0.5,0.239,5,11,0.313
2008,85,Providence,8,0,0,0,0,5,0,86,-3.9,1,1.571,1,0.5,0.214,6,12,0.333
2008,323,Montana State,1,0,0,0,0,0,1,87,-4,4,1.535,1,0.4,0.292,7,9,0.438
2008,45,California,10,0,0,0,0,0,0,92,-4.1,0,1.535,1.1,0.3,0.268,6,12,0.333
2008,69,Towson,8,0,0,0,0,0,1,89,-4.1,0,1.65,1.3,0.6,0.183,7,11,0.389
2008,217,Western Illinois,4,0,0,0,0,0,0,88,-4.1,5,1.516,0.9,0.5,0.318,7,11,0.389
2008,318,Coastal Carolina,1,0,0,0,0,0,0,100,-4.2,0,1.623,1.2,0.4,0.185,6,8,0.429
2008,170,Georgia,5,0,0,0,0,0,0,82,-4.3,1,1.441,0.7,0.5,0.188,4,12,0.25
2008,223,Missouri,4,0,0,0,0,0,0,97,-4.3,0,1.499,1.1,0.5,0.191,6,10,0.375
2008,317,Western Carolina,1,0,0,0,0,2,0,84,-4.3,0,1.502,0.9,0.5,0.166,6,14,0.3
2008,86,Seton Hall,8,1,0,0,0,2,2,92,-4.4,3,1.515,1.1,0.8,0.264,7,11,0.389
2008,302,Saint Louis,1,0,0,0,0,0,0,81,-4.5,0,1.581,1,0.4,0.256,7,9,0.438
2008,61,Florida Atlantic,9,0,0,0,0,0,0,99,-4.6,0,1.506,0.8,0.4,0.341,8,10,0.444
2008,87,George Washington,8,0,0,0,0,0,1,85,-4.6,0,1.588,1,0.5,0.22,5,11,0.313
2008,196,Boston College,5,1,1,0,0,0,3,112,-4.6,2,1.587,1,0.4,0.273,4,12,0.25
2008,232,Buffalo,4,0,0,0,0,1,0,96,-4.6,0,1.486,0.8,0.5,0.207,3,13,0.188
2008,276,Princeton,2,0,0,0,0,0,0,75,-4.7,3,1.568,0.9,0.4,0.238,3,11,0.214
2008,292,Iowa,2,0,0,0,0,0,1,76,-4.8,0,1.672,0.9,0.3,0.238,6,12,0.333
2008,160,Texas Southern,5,0,0,0,0,3,2,81,-4.9,2,1.492,0.8,0.5,0.224,6,12,0.333
2008,184,DePaul,5,0,0,0,0,0,0,91,-4.9,1,1.487,1.1,0.6,0.194,6,12,0.333
2008,243,Tulane,3,0,0,0,0,0,0,84,-4.9,1,1.533,0.8,0.5,0.317,6,10,0.375
2008,270,Stony Brook,2,0,0,0,0,1,0,84,-4.9,0,1.384,0.7,0.6,0.204,3,13,0.188
2008,148,Florida State,6,0,0,0,0,3,0,85,-5,1,1.382,0.6,0.6,0.269,7,9,0.438
2008,103,Southeast Missouri State,7,0,0,0,0,0,0,121,-5.1,5,1.506,0.8,0.5,0.268,7,13,0.35
2008,119,St. Francis (PA),6,0,0,0,0,2,0,92,-5.1,1,1.49,0.7,0.4,0.294,4,14,0.222
2008,256,Wichita State,3,0,0,0,0,0,0,80,-5.1,0,1.56,0.8,0.3,0.267,4,14,0.222
2008,327,Texas Christian,0,0,0,0,0,0,0,83,-5.1,0,1.498,0.7,0.6,0.241,6,10,0.375
2008,198,Eastern Illinois,5,0,0,0,0,0,0,90,-5.2,0,1.604,1,0.3,0.256,6,14,0.3
2008,52,Jacksonville State,9,1,0,0,0,4,1,86,-5.3,0,1.651,1.2,0.5,0.205,5,15,0.25
2008,299,Cal Poly,1,0,0,0,0,1,0,79,-5.3,0,1.512,0.9,0.5,0.22,7,9,0.438
2008,174,Toledo,5,0,0,0,0,1,0,90,-5.4,0,1.45,0.6,0.5,0.328,7,8,0.467
2008,279,UMKC,2,0,1,0,0,1,0,105,-5.4,2,1.529,0.8,0.5,0.292,6,12,0.333
2008,314,Michigan,1,0,0,0,0,0,4,80,-5.4,0,1.56,1,0.5,0.201,5,13,0.278
2008,208,Auburn,4,0,0,0,0,2,0,90,-5.8,0,1.571,1.2,0.7,0.222,4,12,0.25
2008,28,Grambling State,12,0,0,0,0,0,0,83,-5.9,1,1.509,0.8,0.3,0.21,7,11,0.389
2008,65,South Carolina,9,0,0,0,0,5,1,82,-5.9,1,1.452,1.1,0.8,0.121,5,11,0.313
2008,181,Youngstown State,5,0,0,0,0,0,0,80,-6.1,0,1.517,0.9,0.4,0.223,5,13,0.278
2008,228,Manhattan,4,0,0,0,0,0,0,97,-6.1,0,1.469,0.9,0.5,0.27,5,13,0.278
2008,93,Florida Gulf Coast,7,1,0,0,0,3,2,87,-6.3,0,1.582,0.9,0.5,0.217,6,10,0.375
2008,35,Texas-San Antonio,11,0,0,0,0,6,0,103,-6.4,0,1.521,0.7,0.6,0.303,7,9,0.438
2008,107,Central Arkansas,7,0,0,0,0,1,0,98,-6.4,0,1.357,0.5,0.4,0.284,4,12,0.25
2008,194,James Madison,5,0,0,0,0,2,0,93,-6.4,0,1.515,0.8,0.5,0.269,5,13,0.278
2008,290,Detroit-Mercy,2,0,0,0,0,1,0,72,-6.4,0,1.526,0.9,0.5,0.172,3,15,0.167
2008,46,South Florida,10,1,0,0,0,0,2,89,-6.6,1,1.597,1.1,0.4,0.24,3,15,0.167
2008,79,Radford,8,0,0,0,0,2,1,108,-6.6,0,1.504,0.8,0.3,0.279,5,9,0.357
2008,154,San Francisco,6,0,0,0,0,0,0,88,-6.8,0,1.53,0.8,0.4,0.238,5,9,0.357
2008,249,Iowa State,3,0,0,0,0,0,0,75,-6.8,1,1.497,0.8,0.4,0.251,4,12,0.25
2008,253,Texas Tech,3,0,0,0,0,0,0,92,-6.8,1,1.489,0.9,0.4,0.346,7,9,0.438
2008,90,San Jose State,8,0,0,0,0,1,0,83,-6.9,0,1.487,0.8,0.4,0.247,4,12,0.25
2008,133,Wyoming,6,0,0,0,0,1,1,92,-6.9,1,1.564,0.8,0.3,0.312,5,11,0.313
2008,105,Fairleigh Dickinson,7,0,0,0,0,1,1,89,-7.1,1,1.465,0.9,0.4,0.246,4,14,0.222
2008,175,Northern Illinois,5,0,0,0,0,0,0,88,-7.1,0,1.537,0.7,0.3,0.25,3,12,0.2
2008,179,Bowling Green,5,0,0,0,0,0,0,89,-7.5,0,1.516,0.7,0.4,0.229,7,9,0.438
2008,310,Harvard,1,0,0,0,0,0,0,89,-7.6,1,1.513,0.8,0.5,0.291,3,11,0.214
2008,42,Saint Peter's,10,0,0,0,0,0,1,78,-7.7,0,1.4,0.6,0.5,0.215,3,15,0.167
2008,115,Drexel,7,0,0,0,0,1,1,77,-7.8,0,1.596,0.9,0.5,0.247,5,13,0.278
2008,250,Colorado,3,0,0,0,0,2,0,72,-7.8,0,1.56,1,0.5,0.244,3,13,0.188
2008,130,St. Francis (NY),6,0,0,0,0,0,0,88,-7.9,3,1.509,0.8,0.5,0.199,4,14,0.222
2008,169,Idaho,5,1,0,0,0,1,0,85,-7.9,2,1.556,0.9,0.4,0.206,5,11,0.313
2008,224,St. John's,4,0,0,0,0,1,0,74,-7.9,1,1.544,0.8,0.4,0.229,5,13,0.278
2008,144,Furman,6,0,0,0,0,0,0,77,-8,0,1.55,0.9,0.4,0.199,6,14,0.3
2008,201,Charleston Southern,4,0,0,0,0,0,0,91,-8.1,0,1.524,1.1,0.4,0.182,4,10,0.286
2008,280,Dartmouth,2,0,0,0,0,0,0,73,-8.1,0,1.474,0.8,0.5,0.172,3,11,0.214
2008,251,Centenary,3,0,0,0,0,2,0,99,-8.3,0,1.544,0.9,0.5,0.283,4,14,0.222
2008,309,Troy,1,0,1,0,0,1,1,93,-8.3,0,1.481,0.9,0.6,0.204,4,14,0.222
2008,266,UC Riverside,3,0,0,0,0,0,1,85,-8.4,0,1.497,0.7,0.5,0.293,4,12,0.25
2008,77,Penn State,8,0,0,0,0,0,0,85,-8.6,2,1.567,0.9,0.4,0.227,7,11,0.389
2008,288,Long Beach State,2,0,0,0,0,0,1,79,-8.6,0,1.683,0.9,0.3,0.321,3,13,0.188
2008,303,Evansville,1,0,0,0,0,0,0,84,-8.6,0,1.619,0.9,0.4,0.282,3,15,0.167
2008,255,Louisiana-Monroe,3,0,0,0,0,2,0,82,-8.7,0,1.461,0.7,0.5,0.279,4,14,0.222
2008,321,Monmouth,1,0,0,0,0,0,0,73,-8.7,1,1.589,0.9,0.5,0.202,4,14,0.222
2008,168,South Dakota State,5,0,0,0,0,0,0,81,-9,0,1.481,0.7,0.3,0.258,3,15,0.167
2008,197,NC State,5,0,0,1,0,0,0,86,-9.1,2,1.604,0.9,0.3,0.287,4,12,0.25
2008,151,Pepperdine,6,1,0,0,0,2,2,87,-9.2,2,1.516,0.8,0.6,0.203,4,10,0.286
2008,100,St. Bonaventure,7,0,0,0,0,0,0,83,-9.4,1,1.581,1,0.3,0.24,2,14,0.125
2008,230,East Carolina,4,0,0,0,0,2,0,84,-9.4,0,1.601,0.9,0.4,0.305,5,11,0.313
2008,329,Portland,0,0,0,0,0,0,0,82,-9.7,1,1.5,0.7,0.4,0.186,3,11,0.214
2008,188,Maine,5,0,0,0,0,0,0,81,-10.1,0,1.54,0.6,0.3,0.315,3,13,0.188
2008,273,Howard,2,0,0,0,0,0,0,73,-10.1,0,1.431,0.5,0.2,0.217,3,13,0.188
2008,227,Maryland-Eastern Shore,4,0,0,0,0,4,0,85,-10.3,0,1.404,0.6,0.6,0.235,2,14,0.125
2008,283,Southern Methodist,2,0,0,0,0,0,0,99,-11.1,1,1.572,0.8,0.3,0.219,4,12,0.25
2008,269,Louisiana Tech,2,0,0,0,0,1,0,87,-11.2,0,1.384,0.7,0.6,0.275,3,13,0.188
2008,315,Rutgers,1,1,0,0,0,0,2,80,-11.3,1,1.466,0.7,0.4,0.192,3,15,0.167
2008,278,North Florida,2,0,0,0,0,0,0,74,-11.4,1,1.508,0.7,0.4,0.219,1,15,0.063
2008,328,Sacramento State,0,0,0,0,0,0,0,82,-13.1,1,1.517,0.9,0.7,0.227,2,14,0.125
2008,286,Northwestern,2,0,0,0,0,1,0,82,-13.2,2,1.71,1.4,0.7,0.143,1,17,0.056
2008,313,Canisius,1,0,0,0,0,0,2,88,-13.2,0,1.517,0.7,0.3,0.205,2,16,0.111
2008,285,Citadel,2,0,0,0,0,0,0,77,-13.6,0,1.548,1.1,0.5,0.117,1,19,0.05
2008,225,Rice,4,0,1,1,0,0,0,77,-13.8,0,1.528,0.6,0.3,0.224,0,16,0
2008,330,UC Davis,0,0,0,0,0,0,1,74,-13.8,0,1.588,0.8,0.3,0.273,2,14,0.125
2008,245,Colorado State,3,0,0,0,0,0,1,82,-14.1,1,1.504,0.8,0.3,0.216,0,16,0
2008,293,Loyola Marymount,2,0,0,0,0,0,0,79,-17.8,2,1.551,0.7,0.3,0.248,2,12,0.143
2008,306,Oregon State,1,0,0,0,0,2,0,76,-19.6,3,1.442,0.8,0.4,0.165,0,18,0
2007,157,Memphis,5,1,0,0,0,2,3,99,18.5,0,1.495,1.1,0.8,0.284,16,0,1
2007,98,Kansas,7,0,0,0,0,3,0,97,17.3,1,1.558,1.2,0.6,0.234,14,2,0.875
2007,19,Davidson,13,0,0,0,0,1,0,101,14.6,0,1.539,1.2,0.6,0.242,17,1,0.944
2007,208,Pennsylvania,4,0,0,0,0,5,0,86,14.5,1,1.61,1.3,0.7,0.259,13,1,0.929
2007,235,Butler,3,0,0,0,0,0,0,92,14.5,0,1.576,1.5,0.5,0.308,13,3,0.813
2007,159,Winthrop,5,0,0,0,0,1,0,109,14.4,0,1.612,1.3,0.6,0.224,14,0,1
2007,233,Texas A&M-CC,3,0,0,0,0,2,0,107,13.4,6,1.664,1.2,0.5,0.367,14,2,0.875
2007,248,Xavier,3,0,0,0,0,1,0,98,13,0,1.628,1.4,0.5,0.395,13,3,0.813
2007,110,North Carolina,6,0,0,0,0,0,0,105,12.8,1,1.589,1.3,0.6,0.293,11,5,0.688
2007,164,Holy Cross,5,0,0,0,0,5,2,84,12.4,0,1.668,1,0.7,0.309,13,1,0.929
2007,10,East Tennessee State,15,3,0,0,0,2,4,112,12.1,0,1.611,1.1,0.7,0.273,14,2,0.875
2007,52,Old Dominion,9,1,0,0,0,4,0,96,11.5,0,1.617,1.3,0.7,0.276,15,3,0.833
2007,6,Massachusetts,17,8,0,0,0,0,9,102,11.3,2,1.565,1.2,0.4,0.248,13,3,0.813
2007,116,Akron,6,0,0,0,0,1,1,93,11.1,0,1.52,1.2,0.7,0.249,13,3,0.813
2007,45,Appalachian State,10,1,0,0,0,3,2,100,10.9,0,1.571,1.2,0.7,0.231,15,3,0.833
2007,88,Long Beach State,7,0,0,0,0,3,0,101,10.9,0,1.506,1.2,0.6,0.253,12,2,0.857
2007,146,Gonzaga,5,1,0,1,0,2,2,97,10.6,0,1.531,1.1,0.5,0.269,11,3,0.786
2007,262,Belmont,3,0,0,0,0,0,1,92,10.4,0,1.633,1,0.4,0.202,12,4,0.75
2007,37,Ohio State,10,0,0,0,0,1,3,85,10.3,1,1.625,1.4,0.6,0.269,15,1,0.938
2007,100,Texas A&M,7,0,0,0,0,1,0,100,10.1,0,1.578,1.3,0.5,0.342,13,3,0.813
2007,21,Oral Roberts,12,0,0,0,0,0,1,89,9.9,1,1.586,1,0.3,0.402,12,2,0.857
2007,72,Sam Houston State,8,0,0,0,0,0,1,97,9.9,2,1.694,1.1,0.5,0.28,13,3,0.813
2007,130,Georgetown,6,0,0,0,0,0,1,82,9.9,2,1.582,1,0.4,0.286,13,3,0.813
2007,64,VCU,8,0,0,0,0,1,0,100,9.6,0,1.543,1.4,0.6,0.345,16,2,0.889
2007,123,UCLA,6,0,0,0,0,3,0,96,9.4,1,1.569,1.3,0.6,0.189,15,3,0.833
2007,243,Bucknell,3,0,0,0,0,0,0,78,9.4,0,1.684,1,0.4,0.362,13,1,0.929
2007,9,Central Connecticut State,15,0,1,0,0,0,2,103,9.2,1,1.507,0.9,0.5,0.333,16,2,0.889
2007,118,Austin Peay,6,0,0,0,0,2,1,98,8.9,1,1.565,1.1,0.6,0.311,16,4,0.8
2007,59,Nevada,9,0,0,0,0,0,0,95,8.8,0,1.596,1.4,0.4,0.243,14,2,0.875
2007,12,Florida,14,0,0,0,0,2,1,94,8.5,1,1.537,1,0.5,0.314,13,3,0.813
2007,305,Wisconsin,1,0,0,0,0,0,0,75,8.5,0,1.53,1.1,0.5,0.283,13,3,0.813
2007,16,Vermont,13,0,0,0,0,2,0,90,8.3,0,1.52,0.9,0.3,0.327,15,1,0.938
2007,13,Marist,14,2,0,0,0,1,0,98,8.1,0,1.583,1.3,0.4,0.229,14,4,0.778
2007,77,Louisville,8,1,0,0,0,3,1,86,8.1,0,1.593,1.4,0.7,0.221,12,4,0.75
2007,5,Texas,17,0,0,1,0,1,2,103,8,2,1.522,1.1,0.5,0.302,12,4,0.75
2007,313,Delaware State,1,0,0,0,0,0,0,81,7.9,0,1.546,1.1,0.6,0.282,16,2,0.889
2007,249,Brigham Young,3,0,0,0,0,1,1,96,7.8,0,1.584,1.3,0.5,0.239,13,3,0.813
2007,284,Missouri State,2,0,0,0,0,1,0,106,7.7,2,1.606,1.2,0.5,0.303,12,6,0.667
2007,195,Sacred Heart,4,0,0,0,0,2,1,105,7.6,1,1.458,0.9,0.6,0.272,12,6,0.667
2007,122,Santa Clara,6,1,0,0,0,0,1,84,7.4,0,1.607,1,0.3,0.273,10,4,0.714
2007,279,Toledo,2,0,0,0,0,3,0,86,7.4,2,1.511,1,0.8,0.264,14,2,0.875
2007,173,Wright State,5,0,0,0,0,2,0,81,7.3,1,1.536,1.2,0.5,0.261,13,3,0.813
2007,259,Albany,3,0,0,0,0,1,0,82,7,0,1.514,0.9,0.4,0.264,13,3,0.813
2007,140,Pittsburgh,6,1,0,0,0,0,1,80,6.9,0,1.671,1.3,0.4,0.234,12,4,0.75
2007,23,Siena,12,0,0,0,0,2,0,92,6.6,0,1.54,1.2,0.6,0.25,12,6,0.667
2007,121,Hawaii,6,1,0,0,0,1,2,92,6.4,1,1.641,1,0.4,0.212,8,8,0.5
2007,76,South Alabama,8,0,0,0,0,1,0,101,6.3,0,1.532,1.2,0.6,0.257,13,5,0.722
2007,91,Southern Illinois,7,0,0,0,0,0,1,76,6.3,0,1.557,0.9,0.5,0.287,15,3,0.833
2007,132,Creighton,6,0,0,0,0,2,3,82,6.3,0,1.614,1,0.4,0.342,13,5,0.722
2007,39,High Point,10,0,0,1,0,0,1,115,6.1,0,1.591,1.2,0.4,0.271,11,3,0.786
2007,63,Washington State,9,2,0,0,0,3,2,88,6,0,1.587,1.5,0.6,0.245,13,5,0.722
2007,128,Kent State,6,0,0,0,0,2,0,82,6,1,1.61,1.1,0.7,0.217,12,4,0.75
2007,319,Air Force,0,0,0,0,0,1,0,88,5.9,0,1.633,1.3,0.7,0.283,10,6,0.625
2007,133,Hofstra,6,0,0,0,0,0,0,98,5.8,0,1.444,1.1,0.6,0.282,14,4,0.778
2007,138,Indiana,6,0,0,0,0,0,1,94,5.8,1,1.54,1.1,0.5,0.245,10,6,0.625
2007,154,Mississippi Valley State,5,0,0,0,0,1,2,84,5.7,3,1.527,0.7,0.4,0.292,13,5,0.722
2007,185,Western Kentucky,5,0,0,0,0,0,1,103,5.7,0,1.475,0.9,0.5,0.269,12,6,0.667
2007,24,Northern Arizona,12,0,0,0,0,0,0,109,5.6,3,1.623,1.2,0.3,0.348,11,5,0.688
2007,135,Oakland,6,0,0,0,0,0,0,85,5.4,0,1.595,1.2,0.5,0.328,10,4,0.714
2007,205,Valparaiso,4,0,0,0,0,0,0,80,5.4,0,1.581,0.9,0.4,0.255,9,5,0.643
2007,107,Notre Dame,7,0,0,0,0,0,0,103,5.3,1,1.635,1.3,0.6,0.278,11,5,0.688
2007,178,Kentucky,5,0,0,0,0,0,0,95,5.3,0,1.61,1.2,0.4,0.255,9,7,0.563
2007,247,Tennessee Tech,3,0,0,0,0,0,0,91,5.3,0,1.555,0.9,0.4,0.344,13,7,0.65
2007,97,Saint Joseph's,7,0,0,0,0,0,0,92,5.1,0,1.595,1.2,0.4,0.285,9,7,0.563
2007,149,Drexel,5,1,0,0,0,1,4,95,5.1,0,1.571,1,0.6,0.33,13,5,0.722
2007,278,George Mason,2,0,0,0,0,0,0,89,5,0,1.593,1.3,0.5,0.176,9,9,0.5
2007,41,Florida A&M,10,0,0,0,0,1,0,93,4.9,0,1.538,0.8,0.4,0.338,12,6,0.667
2007,192,Charleston,4,0,0,0,0,0,1,82,4.7,0,1.583,1,0.4,0.191,13,5,0.722
2007,18,Niagara,13,0,0,0,0,0,0,95,4.6,0,1.539,1,0.5,0.299,13,5,0.722
2007,61,Saint Mary's,9,2,0,0,0,1,4,97,4.4,0,1.5,0.9,0.4,0.32,8,6,0.571
2007,198,Jackson State,4,0,0,0,0,0,0,86,4.4,0,1.547,0.9,0.6,0.276,12,6,0.667
2007,306,Northwestern State,1,0,0,0,0,0,0,98,4.4,3,1.619,1.1,0.6,0.34,10,6,0.625
2007,66,Maryland,8,1,0,0,0,1,2,92,4.1,1,1.588,1.2,0.4,0.26,10,6,0.625
2007,236,Michigan State,3,0,0,0,0,0,0,91,3.9,0,1.631,0.9,0.3,0.265,8,8,0.5
2007,280,American University,2,0,0,0,0,0,0,78,3.9,0,1.611,1,0.4,0.264,7,7,0.5
2007,36,Arizona,10,0,0,0,0,1,1,96,3.8,0,1.606,1.2,0.5,0.312,11,7,0.611
2007,246,USC,3,1,0,0,0,1,1,91,3.8,0,1.492,1.1,0.4,0.243,11,7,0.611
2007,226,Houston,3,0,0,0,0,2,0,83,3.7,2,1.492,1,0.8,0.269,10,6,0.625
2007,84,UNLV,7,0,0,0,0,0,5,97,3.6,1,1.553,1.3,0.7,0.235,12,4,0.75
2007,120,New Mexico State,6,0,0,0,0,1,0,92,3.6,1,1.523,0.8,0.4,0.324,11,5,0.688
2007,261,Lipscomb,3,0,0,0,0,2,0,89,3.6,0,1.588,1.1,0.6,0.261,10,6,0.625
2007,144,Morgan State,5,1,0,0,0,1,1,93,3.5,0,1.534,0.9,0.4,0.214,10,8,0.556
2007,238,Cal Poly,3,0,0,0,0,0,1,91,3.5,0,1.551,1.2,0.6,0.216,9,5,0.643
2007,8,Boise State,16,0,0,0,0,2,1,86,3.4,3,1.524,1,0.4,0.249,8,8,0.5
2007,75,UNC Greensboro,8,2,0,0,0,1,2,91,3.4,0,1.51,0.8,0.5,0.301,12,6,0.667
2007,277,UCF,2,0,0,0,0,1,0,80,3.4,1,1.62,1,0.5,0.331,11,5,0.688
2007,170,Loyola (IL),5,0,0,0,0,0,0,87,3.3,1,1.505,0.9,0.4,0.293,10,6,0.625
2007,171,Idaho State,5,0,0,0,0,1,1,98,3.3,0,1.516,0.9,0.5,0.308,8,8,0.5
2007,203,Western Michigan,4,0,0,0,0,0,0,86,3.3,1,1.526,0.8,0.4,0.369,9,7,0.563
2007,38,Cal State Fullerton,10,0,0,0,0,1,1,99,3.2,0,1.589,1.3,0.5,0.2,9,5,0.643
2007,187,Eastern Kentucky,4,0,0,0,0,3,0,94,3.2,0,1.617,1.2,0.7,0.244,13,7,0.65
2007,106,San Diego State,7,0,0,0,0,2,0,86,3.1,0,1.546,1.1,0.7,0.207,10,6,0.625
2007,111,Loyola (MD),6,0,0,0,0,2,0,96,3.1,0,1.569,1.1,0.5,0.259,12,6,0.667
2007,127,Mississippi State,6,1,0,0,0,1,0,91,3.1,3,1.56,1.3,0.6,0.23,8,8,0.5
