season,Team,bracket_region,round,champion_share,make_tournament,seed_tournament
2013,Central Michigan,0,0,0,FALSE,0
2013,Wyoming,0,0,0,FALSE,0
2013,Presbyterian,0,0,0,FALSE,0
2013,Longwood,0,0,0,FALSE,0
2013,Pepperdine,0,0,0,FALSE,0
2013,Portland,0,0,0,FALSE,0
2013,Washington State,0,0,0,FALSE,0
2013,Oregon State,0,0,0,FALSE,0
2013,Hofstra,0,0,0,FALSE,0
2013,South Carolina,0,0,0,FALSE,0
2013,Virginia Tech,0,0,0,FALSE,0
2013,Siena,0,0,0,FALSE,0
2013,Northwestern,0,0,0,FALSE,0
2013,Mississippi State,0,0,0,FALSE,0
2013,Miami (OH),0,0,0,FALSE,0
2013,Rhode Island,0,0,0,FALSE,0
2013,Milwaukee,0,0,0,FALSE,0
2013,Nevada,0,0,0,FALSE,0
2013,Northern Illinois,0,0,0,FALSE,0
2013,Fordham,0,0,0,FALSE,0
2013,Texas-San Antonio,0,0,0,FALSE,0
2013,San Jose State,0,0,0,FALSE,0
2013,Seattle,0,0,0,FALSE,0
2013,Old Dominion,0,0,0,FALSE,0
2013,UC Riverside,0,0,0,FALSE,0
2013,Seton Hall,0,0,0,FALSE,0
2013,Auburn,0,0,0,FALSE,0
2013,Saint Peter's,0,0,0,FALSE,0
2013,South Florida,0,0,0,FALSE,0
2013,Furman,0,0,0,FALSE,0
2013,Texas Tech,0,0,0,FALSE,0
2013,Louisiana-Monroe,0,0,0,FALSE,0
2013,Navy,0,0,0,FALSE,0
2013,Maryland-Eastern Shore,0,0,0,FALSE,0
2013,South Carolina State,0,0,0,FALSE,0
2013,Kennesaw State,0,0,0,FALSE,0
2013,Penn State,0,0,0,FALSE,0
2013,DePaul,0,0,0,FALSE,0
2013,Fairleigh Dickinson,0,0,0,FALSE,0
2013,Texas Christian,0,0,0,FALSE,0
2013,Loyola Marymount,0,0,0,FALSE,0
2013,Duquesne,0,0,0,FALSE,0
2013,Rice,0,0,0,FALSE,0
2013,IUPUI,0,0,0,FALSE,0
2013,Binghamton,0,0,0,FALSE,0
2013,Lamar,0,0,0,FALSE,0
2013,New Orleans,0,0,0,FALSE,0
2013,Grambling State,0,0,0,FALSE,0
2012,Kentucky,south,Champion ,1,TRUE,1
2012,Kansas,midwest,Finals,0.833333333,TRUE,2
2012,Ohio State,east,Final Four,0.666666667,TRUE,2
2012,Louisville,west,Final Four,0.666666667,TRUE,4
2012,Syracuse,east,Elite Eight,0.5,TRUE,1
2012,North Carolina,midwest,Elite Eight,0.5,TRUE,1
2012,Baylor,south,Elite Eight,0.5,TRUE,3
2012,Florida,west,Elite Eight,0.5,TRUE,7
2012,Michigan State,west,Sweet Sixteen,0.333333333,TRUE,1
2012,Marquette,west,Sweet Sixteen,0.333333333,TRUE,3
2012,Wisconsin,east,Sweet Sixteen,0.333333333,TRUE,4
2012,Indiana,south,Sweet Sixteen,0.333333333,TRUE,4
2012,Cincinnati,east,Sweet Sixteen,0.333333333,TRUE,6
2012,Xavier,south,Sweet Sixteen,0.333333333,TRUE,10
2012,NC State,midwest,Sweet Sixteen,0.333333333,TRUE,11
2012,Ohio,midwest,Sweet Sixteen,0.333333333,TRUE,13
2012,Florida State,east,Round of 32,0.166666667,TRUE,3
2012,Georgetown,midwest,Round of 32,0.166666667,TRUE,3
2012,New Mexico,west,Round of 32,0.166666667,TRUE,5
2012,Vanderbilt,east,Round of 32,0.166666667,TRUE,5
2012,Murray State,west,Round of 32,0.166666667,TRUE,6
2012,Gonzaga,east,Round of 32,0.166666667,TRUE,7
2012,Creighton,midwest,Round of 32,0.166666667,TRUE,8
2012,Iowa State,south,Round of 32,0.166666667,TRUE,8
2012,Kansas State,east,Round of 32,0.166666667,TRUE,8
2012,Saint Louis,west,Round of 32,0.166666667,TRUE,9
2012,Purdue,midwest,Round of 32,0.166666667,TRUE,10
2012,Colorado,south,Round of 32,0.166666667,TRUE,11
2012,VCU,south,Round of 32,0.166666667,TRUE,12
2012,South Florida,midwest,Round of 32,0.166666667,TRUE,12
2012,Norfolk State,west,Round of 32,0.166666667,TRUE,15
2012,Lehigh,south,Round of 32,0.166666667,TRUE,15
2012,Duke,south,Round of 64,0,TRUE,2
2012,Missouri,west,Round of 64,0,TRUE,2
2012,Michigan,midwest,Round of 64,0,TRUE,4
2012,Wichita State,south,Round of 64,0,TRUE,5
2012,Temple,midwest,Round of 64,0,TRUE,5
2012,San Diego State,midwest,Round of 64,0,TRUE,6
2012,UNLV,south,Round of 64,0,TRUE,6
2012,Saint Mary's,midwest,Round of 64,0,TRUE,7
2012,Notre Dame,south,Round of 64,0,TRUE,7
2012,Memphis,west,Round of 64,0,TRUE,8
2012,Southern Mississippi,east,Round of 64,0,TRUE,9
2012,Alabama,midwest,Round of 64,0,TRUE,9
2012,Connecticut,south,Round of 64,0,TRUE,9
2012,Virginia,west,Round of 64,0,TRUE,10
2012,West Virginia,east,Round of 64,0,TRUE,10
2012,Colorado State,west,Round of 64,0,TRUE,11
2012,Texas,east,Round of 64,0,TRUE,11
2012,Long Beach State,west,Round of 64,0,TRUE,12
2012,Harvard,east,Round of 64,0,TRUE,12
2012,Montana,east,Round of 64,0,TRUE,13
2012,Davidson,west,Round of 64,0,TRUE,13
2012,New Mexico State,south,Round of 64,0,TRUE,13
2012,Belmont,midwest,Round of 64,0,TRUE,14
2012,South Dakota State,south,Round of 64,0,TRUE,14
2012,Brigham Young,west,Round of 64,0,TRUE,14
2012,St. Bonaventure,east,Round of 64,0,TRUE,14
2012,Loyola (MD),east,Round of 64,0,TRUE,15
2012,Detroit-Mercy,midwest,Round of 64,0,TRUE,15
2012,UNC Asheville,east,Round of 64,0,TRUE,16
2012,Long Island,west,Round of 64,0,TRUE,16
2012,Vermont,midwest,Round of 64,0,TRUE,16
2012,Western Kentucky,south,Round of 64,0,TRUE,16
2012,Mississippi Valley State,south,0,0,FALSE,0
2012,Oral Roberts,0,0,0,FALSE,0
2012,Texas-Arlington,0,0,0,FALSE,0
2012,Nevada,0,0,0,FALSE,0
2012,Utah Valley,0,0,0,FALSE,0
2012,Drexel,0,0,0,FALSE,0
2012,Savannah State,0,0,0,FALSE,0
2012,Stony Brook,0,0,0,FALSE,0
2012,Weber State,0,0,0,FALSE,0
2012,Middle Tennessee State,0,0,0,FALSE,0
2012,Bucknell,0,0,0,FALSE,0
2012,Iona,west,0,0,FALSE,0
2012,Wagner,0,0,0,FALSE,0
2012,Akron,0,0,0,FALSE,0
2012,Pennsylvania,0,0,0,FALSE,0
2012,George Mason,0,0,0,FALSE,0
2012,Washington,0,0,0,FALSE,0
2012,Valparaiso,0,0,0,FALSE,0
2012,Boston University,0,0,0,FALSE,0
2012,UC Santa Barbara,0,0,0,FALSE,0
2012,Stephen F. Austin,0,0,0,FALSE,0
2012,Delaware State,0,0,0,FALSE,0
2012,Buffalo,0,0,0,FALSE,0
2012,Cal State Fullerton,0,0,0,FALSE,0
2012,Little Rock,0,0,0,FALSE,0
2012,Old Dominion,0,0,0,FALSE,0
2012,California,midwest,0,0,FALSE,0
2012,Mercer,0,0,0,FALSE,0
2012,Robert Morris,0,0,0,FALSE,0
2012,Oregon,0,0,0,FALSE,0
2012,USC Upstate,0,0,0,FALSE,0
2012,Southern,0,0,0,FALSE,0
2012,Princeton,0,0,0,FALSE,0
2012,American University,0,0,0,FALSE,0
2012,Lamar,midwest,0,0,FALSE,0
2012,Denver,0,0,0,FALSE,0
2012,Tennessee State,0,0,0,FALSE,0
2012,Loyola Marymount,0,0,0,FALSE,0
2012,Bethune-Cookman,0,0,0,FALSE,0
2012,Texas Southern,0,0,0,FALSE,0
2012,Cleveland State,0,0,0,FALSE,0
2012,Manhattan,0,0,0,FALSE,0
2012,Arizona,0,0,0,FALSE,0
2012,Fairfield,0,0,0,FALSE,0
2012,Wofford,0,0,0,FALSE,0
2012,Coastal Carolina,0,0,0,FALSE,0
2012,St. Francis (NY),0,0,0,FALSE,0
2012,Delaware,0,0,0,FALSE,0
2012,Georgia Southern,0,0,0,FALSE,0
2012,Yale,0,0,0,FALSE,0
2012,Holy Cross,0,0,0,FALSE,0
2012,Idaho,0,0,0,FALSE,0
2012,North Carolina Central,0,0,0,FALSE,0
2012,Texas-San Antonio,0,0,0,FALSE,0
2012,Tulsa,0,0,0,FALSE,0
2012,Kent State,0,0,0,FALSE,0
2012,Portland State,0,0,0,FALSE,0
2012,Tennessee,0,0,0,FALSE,0
2012,McNeese State,0,0,0,FALSE,0
2012,Morehead State,0,0,0,FALSE,0
2012,UCF,0,0,0,FALSE,0
2012,Louisiana,0,0,0,FALSE,0
2012,UCLA,0,0,0,FALSE,0
2012,Georgia State,0,0,0,FALSE,0
2012,Charleston Southern,0,0,0,FALSE,0
2012,Oakland,0,0,0,FALSE,0
2012,Butler,0,0,0,FALSE,0
2012,Milwaukee,0,0,0,FALSE,0
2012,Campbell,0,0,0,FALSE,0
2012,North Dakota,0,0,0,FALSE,0
2012,Utah State,0,0,0,FALSE,0
2012,North Texas,0,0,0,FALSE,0
2012,Miami (FL),0,0,0,FALSE,0
2012,Bowling Green,0,0,0,FALSE,0
2012,Southeast Missouri State,0,0,0,FALSE,0
2012,Albany,0,0,0,FALSE,0
2012,Dayton,0,0,0,FALSE,0
2012,La Salle,0,0,0,FALSE,0
2012,Tennessee Tech,0,0,0,FALSE,0
2012,Coppin State,0,0,0,FALSE,0
2012,Saint Joseph's,0,0,0,FALSE,0
2012,Marshall,0,0,0,FALSE,0
2012,Massachusetts,0,0,0,FALSE,0
2012,UAB,0,0,0,FALSE,0
2012,Eastern Michigan,0,0,0,FALSE,0
2012,Quinnipiac,0,0,0,FALSE,0
2012,Central Connecticut State,0,0,0,FALSE,0
2012,Youngstown State,0,0,0,FALSE,0
2012,Charleston,0,0,0,FALSE,0
2012,East Tennessee State,0,0,0,FALSE,0
2012,Stanford,0,0,0,FALSE,0
2012,Rider,0,0,0,FALSE,0
2012,Green Bay,0,0,0,FALSE,0
2012,North Florida,0,0,0,FALSE,0
2012,Monmouth,0,0,0,FALSE,0
2012,Prairie View A&M,0,0,0,FALSE,0
2012,UNC Greensboro,0,0,0,FALSE,0
2012,Cal Poly,0,0,0,FALSE,0
2012,Evansville,0,0,0,FALSE,0
2012,Jacksonville State,0,0,0,FALSE,0
2012,Clemson,0,0,0,FALSE,0
2012,Eastern Washington,0,0,0,FALSE,0
2012,San Francisco,0,0,0,FALSE,0
2012,Missouri State,0,0,0,FALSE,0
2012,Austin Peay,0,0,0,FALSE,0
2012,North Dakota State,0,0,0,FALSE,0
2012,Northwestern State,0,0,0,FALSE,0
2012,Northern Iowa,0,0,0,FALSE,0
2012,Alabama State,0,0,0,FALSE,0
2012,Lafayette,0,0,0,FALSE,0
2012,N.J.I.T.,0,0,0,FALSE,0
2012,Western Illinois,0,0,0,FALSE,0
2012,Drake,0,0,0,FALSE,0
2012,Elon,0,0,0,FALSE,0
2012,Arkansas-Pine Bluff,0,0,0,FALSE,0
2012,Illinois State,0,0,0,FALSE,0
2012,Texas-RGV,0,0,0,FALSE,0
2012,Mississippi State,0,0,0,FALSE,0
2012,Rice,0,0,0,FALSE,0
2012,Northeastern,0,0,0,FALSE,0
2012,Ole Miss,0,0,0,FALSE,0
2012,Liberty,0,0,0,FALSE,0
2012,Texas Christian,0,0,0,FALSE,0
2012,Cornell,0,0,0,FALSE,0
2012,South Alabama,0,0,0,FALSE,0
2012,Sacred Heart,0,0,0,FALSE,0
2012,High Point,0,0,0,FALSE,0
2012,Seton Hall,0,0,0,FALSE,0
2012,Winthrop,0,0,0,FALSE,0
2012,Furman,0,0,0,FALSE,0
2012,Presbyterian,0,0,0,FALSE,0
2012,Southern Utah,0,0,0,FALSE,0
2012,Samford,0,0,0,FALSE,0
2012,Lipscomb,0,0,0,FALSE,0
2012,Northwestern,0,0,0,FALSE,0
2012,Indiana State,0,0,0,FALSE,0
2012,Siena,0,0,0,FALSE,0
2012,Niagara,0,0,0,FALSE,0
2012,Western Carolina,0,0,0,FALSE,0
2012,Florida Gulf Coast,0,0,0,FALSE,0
2012,Virginia Military,0,0,0,FALSE,0
2012,Iowa,0,0,0,FALSE,0
2012,Richmond,0,0,0,FALSE,0
2012,Toledo,0,0,0,FALSE,0
2012,Florida Atlantic,0,0,0,FALSE,0
2012,UTEP,0,0,0,FALSE,0
2012,North Carolina A&T,0,0,0,FALSE,0
2012,Montana State,0,0,0,FALSE,0
2012,Sam Houston State,0,0,0,FALSE,0
2012,Eastern Kentucky,0,0,0,FALSE,0
2012,New Hampshire,0,0,0,FALSE,0
2012,LSU,0,0,0,FALSE,0
2012,UC Riverside,0,0,0,FALSE,0
2012,Duquesne,0,0,0,FALSE,0
2012,San Diego,0,0,0,FALSE,0
2012,Hartford,0,0,0,FALSE,0
2012,Idaho State,0,0,0,FALSE,0
2012,Houston,0,0,0,FALSE,0
2012,Wyoming,0,0,0,FALSE,0
2012,Louisiana Tech,0,0,0,FALSE,0
2012,Hawaii,0,0,0,FALSE,0
2012,IUPUI,0,0,0,FALSE,0
2012,Oregon State,0,0,0,FALSE,0
2012,Appalachian State,0,0,0,FALSE,0
2012,Wright State,0,0,0,FALSE,0
2012,Washington State,0,0,0,FALSE,0
2012,Marist,0,0,0,FALSE,0
2012,Oklahoma State,0,0,0,FALSE,0
2012,Western Michigan,0,0,0,FALSE,0
2012,Morgan State,0,0,0,FALSE,0
2012,Arkansas State,0,0,0,FALSE,0
2012,Hampton,0,0,0,FALSE,0
2012,Maine,0,0,0,FALSE,0
2012,Pacific,0,0,0,FALSE,0
2012,Ball State,0,0,0,FALSE,0
2012,Florida A&M,0,0,0,FALSE,0
2012,UC Irvine,0,0,0,FALSE,0
2012,Maryland,0,0,0,FALSE,0
2012,SIU-Edwardsville,0,0,0,FALSE,0
2012,Howard,0,0,0,FALSE,0
2012,Arkansas,0,0,0,FALSE,0
2012,Nicholls State,0,0,0,FALSE,0
2012,Army West Point,0,0,0,FALSE,0
2012,Gardner-Webb,0,0,0,FALSE,0
2012,Minnesota,0,0,0,FALSE,0
2012,Mount St. Mary's,0,0,0,FALSE,0
2012,Alcorn State,0,0,0,FALSE,0
2012,Stetson,0,0,0,FALSE,0
2012,Rutgers,0,0,0,FALSE,0
2012,Jacksonville,0,0,0,FALSE,0
2012,Illinois,0,0,0,FALSE,0
2012,St. John's,0,0,0,FALSE,0
2012,Arizona State,0,0,0,FALSE,0
2012,Texas State,0,0,0,FALSE,0
2012,Florida International,0,0,0,FALSE,0
2012,Miami (OH),0,0,0,FALSE,0
2012,East Carolina,0,0,0,FALSE,0
2012,Sacramento State,0,0,0,FALSE,0
2012,Northern Colorado,0,0,0,FALSE,0
2012,George Washington,0,0,0,FALSE,0
2012,Charlotte,0,0,0,FALSE,0
2012,Georgia,0,0,0,FALSE,0
2012,Auburn,0,0,0,FALSE,0
2012,Central Michigan,0,0,0,FALSE,0
2012,Troy,0,0,0,FALSE,0
2012,Southeastern Louisiana,0,0,0,FALSE,0
2012,Eastern Illinois,0,0,0,FALSE,0
2012,Houston Christian,0,0,0,FALSE,0
2012,Columbia,0,0,0,FALSE,0
2012,Chattanooga,0,0,0,FALSE,0
2012,Alabama A&M,0,0,0,FALSE,0
2012,Pittsburgh,0,0,0,FALSE,0
2012,Jackson State,0,0,0,FALSE,0
2012,Villanova,0,0,0,FALSE,0
2012,James Madison,0,0,0,FALSE,0
2012,St. Francis (PA),0,0,0,FALSE,0
2012,Fort Wayne,0,0,0,FALSE,0
2012,South Dakota,0,0,0,FALSE,0
2012,Oklahoma,0,0,0,FALSE,0
2012,UNC Wilmington,0,0,0,FALSE,0
2012,Southern Illinois,0,0,0,FALSE,0
2012,Virginia Tech,0,0,0,FALSE,0
2012,Southern Methodist,0,0,0,FALSE,0
2012,Rhode Island,0,0,0,FALSE,0
2012,Maryland-Eastern Shore,0,0,0,FALSE,0
2012,Georgia Tech,0,0,0,FALSE,0
2012,Texas A&M-CC,0,0,0,FALSE,0
2012,Wake Forest,0,0,0,FALSE,0
2012,Pepperdine,0,0,0,FALSE,0
2012,Boston College,0,0,0,FALSE,0
2012,Providence,0,0,0,FALSE,0
2012,Texas A&M,0,0,0,FALSE,0
2012,William & Mary,0,0,0,FALSE,0
2012,UMKC,0,0,0,FALSE,0
2012,Grambling State,0,0,0,FALSE,0
2012,Penn State,0,0,0,FALSE,0
2012,Nebraska,0,0,0,FALSE,0
2012,Saint Peter's,0,0,0,FALSE,0
2012,Fresno State,0,0,0,FALSE,0
2012,Boise State,0,0,0,FALSE,0
2012,Air Force,0,0,0,FALSE,0
2012,Chicago State,0,0,0,FALSE,0
2012,Tulane,0,0,0,FALSE,0
2012,Cal State Northridge,0,0,0,FALSE,0
2012,Central Arkansas,0,0,0,FALSE,0
2012,Portland,0,0,0,FALSE,0
2012,UC Davis,0,0,0,FALSE,0
2012,UMBC,0,0,0,FALSE,0
2012,Northern Illinois,0,0,0,FALSE,0
2012,Fordham,0,0,0,FALSE,0
2012,Hofstra,0,0,0,FALSE,0
2012,DePaul,0,0,0,FALSE,0
2012,Illinois-Chicago,0,0,0,FALSE,0
2012,Citadel,0,0,0,FALSE,0
2012,Utah,0,0,0,FALSE,0
2012,Brown,0,0,0,FALSE,0
2012,Colgate,0,0,0,FALSE,0
2012,South Carolina,0,0,0,FALSE,0
2012,Louisiana-Monroe,0,0,0,FALSE,0
2012,Radford,0,0,0,FALSE,0
2012,Fairleigh Dickinson,0,0,0,FALSE,0
2012,Bradley,0,0,0,FALSE,0
2012,Dartmouth,0,0,0,FALSE,0
2012,San Jose State,0,0,0,FALSE,0
2012,Binghamton,0,0,0,FALSE,0
2012,Northern Arizona,0,0,0,FALSE,0
2012,Loyola (IL),0,0,0,FALSE,0
2012,Canisius,0,0,0,FALSE,0
2012,USC,0,0,0,FALSE,0
2012,Bryant,0,0,0,FALSE,0
2012,Texas Tech,0,0,0,FALSE,0
2012,Towson,0,0,0,FALSE,0
2012,Santa Clara,0,0,0,FALSE,0
2012,Navy,0,0,0,FALSE,0
2012,South Carolina State,0,0,0,FALSE,0
2012,Tennessee-Martin,0,0,0,FALSE,0
2012,Kennesaw State,0,0,0,FALSE,0
2011,Connecticut,west,Champion ,1,TRUE,3
2011,Butler,south,Finals,0.833333333,TRUE,8
2011,Kentucky,east,Final Four,0.666666667,TRUE,4
2011,VCU,midwest,Final Four,0.666666667,TRUE,11
2011,Kansas,midwest,Elite Eight,0.5,TRUE,1
2011,North Carolina,east,Elite Eight,0.5,TRUE,2
2011,Florida,south,Elite Eight,0.5,TRUE,2
2011,Arizona,west,Elite Eight,0.5,TRUE,5
2011,Ohio State,east,Sweet Sixteen,0.333333333,TRUE,1
2011,Duke,west,Sweet Sixteen,0.333333333,TRUE,1
2011,San Diego State,west,Sweet Sixteen,0.333333333,TRUE,2
2011,Brigham Young,south,Sweet Sixteen,0.333333333,TRUE,3
2011,Wisconsin,south,Sweet Sixteen,0.333333333,TRUE,4
2011,Florida State,midwest,Sweet Sixteen,0.333333333,TRUE,10
2011,Marquette,east,Sweet Sixteen,0.333333333,TRUE,11
2011,Richmond,midwest,Sweet Sixteen,0.333333333,TRUE,12
2011,Pittsburgh,south,Round of 32,0.166666667,TRUE,1
2011,Notre Dame,midwest,Round of 32,0.166666667,TRUE,2
2011,Purdue,midwest,Round of 32,0.166666667,TRUE,3
2011,Syracuse,east,Round of 32,0.166666667,TRUE,3
2011,Texas,west,Round of 32,0.166666667,TRUE,4
2011,Kansas State,south,Round of 32,0.166666667,TRUE,5
2011,West Virginia,east,Round of 32,0.166666667,TRUE,5
2011,Cincinnati,west,Round of 32,0.166666667,TRUE,6
2011,Temple,west,Round of 32,0.166666667,TRUE,7
2011,UCLA,south,Round of 32,0.166666667,TRUE,7
2011,Washington,east,Round of 32,0.166666667,TRUE,7
2011,George Mason,east,Round of 32,0.166666667,TRUE,8
2011,Michigan,west,Round of 32,0.166666667,TRUE,8
2011,Illinois,midwest,Round of 32,0.166666667,TRUE,9
2011,Gonzaga,south,Round of 32,0.166666667,TRUE,11
2011,Morehead State,midwest,Round of 32,0.166666667,TRUE,13
2011,Louisville,midwest,Round of 64,0,TRUE,4
2011,Xavier,east,Round of 64,0,TRUE,6
2011,St. John's,south,Round of 64,0,TRUE,6
2011,Georgetown,midwest,Round of 64,0,TRUE,6
2011,Texas A&M,midwest,Round of 64,0,TRUE,7
2011,UNLV,midwest,Round of 64,0,TRUE,8
2011,Old Dominion,south,Round of 64,0,TRUE,9
2011,Tennessee,west,Round of 64,0,TRUE,9
2011,Villanova,east,Round of 64,0,TRUE,9
2011,Georgia,east,Round of 64,0,TRUE,10
2011,Penn State,west,Round of 64,0,TRUE,10
2011,Michigan State,south,Round of 64,0,TRUE,10
2011,Missouri,west,Round of 64,0,TRUE,11
2011,Utah State,south,Round of 64,0,TRUE,12
2011,Memphis,west,Round of 64,0,TRUE,12
2011,Clemson,east,Round of 64,0,TRUE,12
2011,Belmont,south,Round of 64,0,TRUE,13
2011,Oakland,west,Round of 64,0,TRUE,13
2011,Princeton,east,Round of 64,0,TRUE,13
2011,Bucknell,west,Round of 64,0,TRUE,14
2011,Wofford,south,Round of 64,0,TRUE,14
2011,Indiana State,east,Round of 64,0,TRUE,14
2011,Saint Peter's,midwest,Round of 64,0,TRUE,14
2011,Long Island,east,Round of 64,0,TRUE,15
2011,Northern Colorado,west,Round of 64,0,TRUE,15
2011,Akron,midwest,Round of 64,0,TRUE,15
2011,UC Santa Barbara,south,Round of 64,0,TRUE,15
2011,Boston University,midwest,Round of 64,0,TRUE,16
2011,Hampton,west,Round of 64,0,TRUE,16
2011,UNC Asheville,south,Round of 64,0,TRUE,16
2011,Texas-San Antonio,east,Round of 64,0,TRUE,16
2011,Utah Valley,0,0,0,FALSE,0
2011,Coastal Carolina,0,0,0,FALSE,0
2011,Texas Southern,0,0,0,FALSE,0
2011,Long Beach State,0,0,0,FALSE,0
2011,Harvard,0,0,0,FALSE,0
2011,Fairfield,0,0,0,FALSE,0
2011,Missouri State,0,0,0,FALSE,0
2011,Vermont,0,0,0,FALSE,0
2011,Florida Atlantic,0,0,0,FALSE,0
2011,Bethune-Cookman,0,0,0,FALSE,0
2011,East Tennessee State,0,0,0,FALSE,0
2011,Saint Mary's,0,0,0,FALSE,0
2011,American University,0,0,0,FALSE,0
2011,Wichita State,0,0,0,FALSE,0
2011,Charleston,0,0,0,FALSE,0
2011,Murray State,0,0,0,FALSE,0
2011,Hofstra,0,0,0,FALSE,0
2011,Montana,0,0,0,FALSE,0
2011,N.J.I.T.,0,0,0,FALSE,0
2011,Alabama,0,0,0,FALSE,0
2011,Kent State,0,0,0,FALSE,0
2011,UAB,east,0,0,FALSE,0
2011,Iona,0,0,0,FALSE,0
2011,Austin Peay,0,0,0,FALSE,0
2011,Cleveland State,0,0,0,FALSE,0
2011,Oral Roberts,0,0,0,FALSE,0
2011,Rider,0,0,0,FALSE,0
2011,Liberty,0,0,0,FALSE,0
2011,Quinnipiac,0,0,0,FALSE,0
2011,Milwaukee,0,0,0,FALSE,0
2011,San Francisco,0,0,0,FALSE,0
2011,Coppin State,0,0,0,FALSE,0
2011,UTEP,0,0,0,FALSE,0
2011,Weber State,0,0,0,FALSE,0
2011,McNeese State,0,0,0,FALSE,0
2011,Western Michigan,0,0,0,FALSE,0
2011,Tulsa,0,0,0,FALSE,0
2011,Arkansas State,0,0,0,FALSE,0
2011,Miami (OH),0,0,0,FALSE,0
2011,Louisiana,0,0,0,FALSE,0
2011,Jackson State,0,0,0,FALSE,0
2011,Robert Morris,0,0,0,FALSE,0
2011,Furman,0,0,0,FALSE,0
2011,Mississippi Valley State,0,0,0,FALSE,0
2011,North Dakota,0,0,0,FALSE,0
2011,IUPUI,0,0,0,FALSE,0
2011,Valparaiso,0,0,0,FALSE,0
2011,Western Carolina,0,0,0,FALSE,0
2011,Tennessee Tech,0,0,0,FALSE,0
2011,Chattanooga,0,0,0,FALSE,0
2011,Duquesne,0,0,0,FALSE,0
2011,Sam Houston State,0,0,0,FALSE,0
2011,Middle Tennessee State,0,0,0,FALSE,0
2011,Morgan State,0,0,0,FALSE,0
2011,Cal Poly,0,0,0,FALSE,0
2011,Texas State,0,0,0,FALSE,0
2011,Ball State,0,0,0,FALSE,0
2011,Boise State,0,0,0,FALSE,0
2011,George Washington,0,0,0,FALSE,0
2011,Northwestern State,0,0,0,FALSE,0
2011,Jacksonville,0,0,0,FALSE,0
2011,Central Connecticut State,0,0,0,FALSE,0
2011,Alabama State,east,0,0,FALSE,0
2011,Fort Wayne,0,0,0,FALSE,0
2011,Drexel,0,0,0,FALSE,0
2011,Lipscomb,0,0,0,FALSE,0
2011,South Dakota,0,0,0,FALSE,0
2011,Santa Clara,0,0,0,FALSE,0
2011,Yale,0,0,0,FALSE,0
2011,Northern Arizona,0,0,0,FALSE,0
2011,Denver,0,0,0,FALSE,0
2011,Maine,0,0,0,FALSE,0
2011,Virginia Tech,0,0,0,FALSE,0
2011,New Mexico State,0,0,0,FALSE,0
2011,Marshall,0,0,0,FALSE,0
2011,Vanderbilt,midwest,Round of 64,0,TRUE,5
2011,Idaho,0,0,0,FALSE,0
2011,Ohio,0,0,0,FALSE,0
2011,Albany,0,0,0,FALSE,0
2011,Southern Mississippi,0,0,0,FALSE,0
2011,Stephen F. Austin,0,0,0,FALSE,0
2011,North Carolina A&T,0,0,0,FALSE,0
2011,Southeastern Louisiana,0,0,0,FALSE,0
2011,Colorado State,0,0,0,FALSE,0
2011,Rhode Island,0,0,0,FALSE,0
2011,Boston College,0,0,0,FALSE,0
2011,Mississippi State,0,0,0,FALSE,0
2011,Cal State Northridge,0,0,0,FALSE,0
2011,South Dakota State,0,0,0,FALSE,0
2011,Creighton,0,0,0,FALSE,0
2011,Davidson,0,0,0,FALSE,0
2011,James Madison,0,0,0,FALSE,0
2011,Alabama A&M,0,0,0,FALSE,0
2011,USC,midwest,0,0,FALSE,0
2011,Appalachian State,0,0,0,FALSE,0
2011,Virginia Military,0,0,0,FALSE,0
2011,Wright State,0,0,0,FALSE,0
2011,St. Francis (NY),0,0,0,FALSE,0
2011,Northern Iowa,0,0,0,FALSE,0
2011,California,0,0,0,FALSE,0
2011,Detroit-Mercy,0,0,0,FALSE,0
2011,Loyola (MD),0,0,0,FALSE,0
2011,Tennessee State,0,0,0,FALSE,0
2011,Mercer,0,0,0,FALSE,0
2011,Buffalo,0,0,0,FALSE,0
2011,Pacific,0,0,0,FALSE,0
2011,New Mexico,0,0,0,FALSE,0
2011,Holy Cross,0,0,0,FALSE,0
2011,Norfolk State,0,0,0,FALSE,0
2011,Winthrop,0,0,0,FALSE,0
2011,Portland,0,0,0,FALSE,0
2011,Canisius,0,0,0,FALSE,0
2011,Charleston Southern,0,0,0,FALSE,0
2011,North Texas,0,0,0,FALSE,0
2011,Pennsylvania,0,0,0,FALSE,0
2011,Stony Brook,0,0,0,FALSE,0
2011,Nicholls State,0,0,0,FALSE,0
2011,Southern Methodist,0,0,0,FALSE,0
2011,Western Kentucky,0,0,0,FALSE,0
2011,Nevada,0,0,0,FALSE,0
2011,Washington State,0,0,0,FALSE,0
2011,Mount St. Mary's,0,0,0,FALSE,0
2011,Eastern Kentucky,0,0,0,FALSE,0
2011,St. Bonaventure,0,0,0,FALSE,0
2011,Colorado,0,0,0,FALSE,0
2011,North Florida,0,0,0,FALSE,0
2011,Wagner,0,0,0,FALSE,0
2011,East Carolina,0,0,0,FALSE,0
2011,Evansville,0,0,0,FALSE,0
2011,Bowling Green,0,0,0,FALSE,0
2011,Hawaii,0,0,0,FALSE,0
2011,UMKC,0,0,0,FALSE,0
2011,North Dakota State,0,0,0,FALSE,0
2011,Green Bay,0,0,0,FALSE,0
2011,Siena,0,0,0,FALSE,0
